order_id,metro_id,store_id,customer_id,created_at
14148110,1,1,23829,2019-01-20 16:19:18.535780
14026098,1,1,160074,2019-01-16 20:35:25.756254
13977286,1,1,1825750,2019-01-15 00:27:49.533703
13653797,1,1,651611,2019-01-05 19:29:47.460415
13993358,1,1,1484342,2019-01-15 18:46:14.256747
14260235,1,1,1506626,2019-01-23 18:37:09.289602
13935301,1,1,2611,2019-01-13 21:31:02.955528
13744781,1,1,791501,2019-01-07 23:05:26.921003
14400808,1,1,1845118,2019-01-27 18:23:30.807442
13694674,1,1,245090,2019-01-06 19:09:21.269736
14177880,1,1,2033830,2019-01-21 01:31:08.944443
13926483,1,1,1936985,2019-01-13 19:36:19.401223
14092880,1,1,979005,2019-01-18 22:00:54.911131
13927704,1,1,721,2019-01-13 19:51:11.405245
14500593,20,1,1876421,2019-01-30 17:39:35.379259
14151620,1,1,293064,2019-01-20 17:11:27.981533
13918073,1,1,36006,2019-01-13 17:47:25.467257
14146245,1,1,32976,2019-01-20 15:50:18.493256
13883823,20,1,115958,2019-01-12 19:52:04.347243
13682876,1,1,48463,2019-01-06 16:32:31.744928
14152623,1,1,1883675,2019-01-20 17:27:21.501118
13560365,1,1,473286,2019-01-02 19:32:05.079337
13870198,1,1,649787,2019-01-12 15:17:48.251321
14054014,1,1,440827,2019-01-17 20:16:00.639211
13928224,1,1,231376,2019-01-13 19:57:27.000210
13927060,1,1,357876,2019-01-13 19:43:09.847485
13717263,1,1,937092,2019-01-07 01:39:36.093406
14441344,1,1,1322402,2019-01-28 16:58:07.799360
13897091,1,1,285982,2019-01-13 01:42:14.500600
13924164,1,1,1483209,2019-01-13 19:05:42.540968
14203902,1,1,1919320,2019-01-21 20:31:19.912848
13698134,20,1,405376,2019-01-06 19:53:08.297182
14058729,1,1,725963,2019-01-17 22:05:26.304123
14119354,1,1,153487,2019-01-19 18:41:20.649133
14159554,20,1,259917,2019-01-20 19:09:32.203019
14164527,1,1,925109,2019-01-20 20:25:29.437555
13928280,1,1,905722,2019-01-13 19:58:08.605613
13888412,1,1,91966,2019-01-12 21:24:40.753111
13696898,1,1,1039980,2019-01-06 19:37:43.615960
14138102,1,1,294702,2019-01-20 07:59:21.750014
14106252,1,1,78616,2019-01-19 13:53:37.096318
14001214,1,1,200621,2019-01-15 22:05:03.501983
14376161,1,1,442512,2019-01-27 07:44:43.909457
13977046,1,1,253999,2019-01-15 00:19:57.669378
13888172,1,1,979603,2019-01-12 21:19:53.717379
13654572,1,1,788736,2019-01-05 19:46:07.302185
14105438,1,1,71960,2019-01-19 13:20:59.070475
13999003,1,1,1807775,2019-01-15 21:11:32.910666
13726707,1,1,1254634,2019-01-07 16:04:12.179360
14031981,1,1,822621,2019-01-16 23:13:19.901581
14119314,1,1,613235,2019-01-19 18:40:31.569251
14159958,1,1,577311,2019-01-20 19:15:29.234789
13929666,1,1,41393,2019-01-13 20:15:52.488597
14191025,1,1,680867,2019-01-21 16:43:08.568311
13617257,1,1,488891,2019-01-04 17:41:54.118408
14076249,1,1,40546,2019-01-18 15:44:11.780191
14217696,1,1,90762,2019-01-22 02:33:19.042948
14172363,1,1,749122,2019-01-20 22:40:05.997043
13998567,1,1,1389263,2019-01-15 21:00:27.666003
14521039,1,1,3300,2019-01-31 15:11:42.166436
14028201,1,1,172502,2019-01-16 21:29:52.354702
13884627,1,1,1023437,2019-01-12 20:08:41.304581
14226468,1,1,1113793,2019-01-22 16:25:49.100392
13999846,1,1,78514,2019-01-15 21:32:00.540679
13696742,1,1,807,2019-01-06 19:35:45.828049
13719494,1,1,1582576,2019-01-07 04:18:00.929630
14068923,20,1,89053,2019-01-18 09:31:11.756506
14091447,1,1,169785,2019-01-18 21:29:06.548572
13987563,1,1,1539,2019-01-15 16:06:40.417542
14004217,1,1,1175989,2019-01-15 23:28:41.820905
14092222,1,1,1220288,2019-01-18 21:46:26.334760
14049895,1,1,39449,2019-01-17 18:28:39.662735
13617525,1,1,14235,2019-01-04 17:48:44.029799
13693483,20,1,1482993,2019-01-06 18:54:43.173555
13899271,1,1,224107,2019-01-13 04:04:51.036772
14171809,1,1,115836,2019-01-20 22:28:38.311617
14138079,1,1,1618185,2019-01-20 07:45:15.131946
14154137,20,1,61938,2019-01-20 17:49:34.417750
13916278,1,1,201604,2019-01-13 17:23:28.710549
13928459,1,1,412411,2019-01-13 19:59:53.904335
14094790,20,1,157389,2019-01-18 22:43:33.457298
13921817,1,1,3847,2019-01-13 18:36:01.543801
14038924,1,1,114425,2019-01-17 11:52:20.369096
14063459,1,1,221646,2019-01-18 00:17:00.451923
13922788,20,1,1656509,2019-01-13 18:48:27.606064
13999376,1,1,510657,2019-01-15 21:20:28.662678
14128351,1,1,1021425,2019-01-19 21:54:12.919031
14017813,1,1,927617,2019-01-16 16:51:53.794722
13654125,1,1,1009313,2019-01-05 19:36:19.205711
14056202,1,1,250126,2019-01-17 21:06:32.916333
13935866,1,1,120025,2019-01-13 21:39:23.886589
13958470,1,1,35065,2019-01-14 16:54:23.123256
14434371,1,1,15298,2019-01-28 14:06:12.673122
14106201,1,1,399307,2019-01-19 13:52:31.461338
14105217,1,1,567650,2019-01-19 13:11:11.309887
14023717,1,1,814868,2019-01-16 19:32:23.954852
14159996,1,1,400605,2019-01-20 19:16:08.252297
13997282,1,1,176,2019-01-15 20:30:19.043268
14060155,1,1,36861,2019-01-17 22:42:02.113510
14185105,1,1,23265,2019-01-21 14:44:41.081268
13996565,1,1,1194934,2019-01-15 20:10:07.874772
13695312,20,1,1447761,2019-01-06 19:17:49.650359
14501578,1,1,822621,2019-01-30 18:13:29.530472
13936734,20,1,1640507,2019-01-13 21:51:06.966109
14195767,1,1,1059,2019-01-21 18:08:49.113544
14121079,1,1,1903365,2019-01-19 19:14:52.018622
14167724,1,1,99150,2019-01-20 21:16:57.125676
14170648,1,1,1306134,2019-01-20 22:07:26.820747
14080317,1,1,1539,2019-01-18 17:20:03.851370
14275276,1,1,41606,2019-01-24 02:20:53.825144
14198177,1,1,1200655,2019-01-21 18:52:08.831748
14003835,1,1,30703,2019-01-15 23:18:09.910829
13936762,1,1,48463,2019-01-13 21:51:28.950448
14147745,1,1,163693,2019-01-20 16:13:10.598974
14145951,1,1,410484,2019-01-20 15:45:34.927394
14145656,1,1,743879,2019-01-20 15:40:29.085375
14232281,1,1,1186722,2019-01-22 18:54:25.322887
14024942,1,1,1929436,2019-01-16 20:05:02.575776
14091503,1,1,76138,2019-01-18 21:30:19.196338
13693480,1,1,959459,2019-01-06 18:54:40.684582
13944752,1,1,754983,2019-01-14 00:25:27.666066
14115275,20,1,2025196,2019-01-19 17:20:00.841175
14087460,1,1,128373,2019-01-18 19:59:12.521456
14132187,1,1,385799,2019-01-19 23:35:23.484414
14090012,1,1,1720026,2019-01-18 20:57:01.328513
14170496,1,1,657,2019-01-20 22:04:27.990716
14168226,1,1,3793,2019-01-20 21:25:15.978457
13974662,1,1,832951,2019-01-14 23:10:31.972906
14076793,1,1,202807,2019-01-18 15:57:01.564272
14207820,1,1,808880,2019-01-21 21:41:59.667626
13706605,1,1,483549,2019-01-06 21:41:03.818271
13910875,1,1,367881,2019-01-13 16:08:52.766781
13911903,1,1,1883749,2019-01-13 16:23:24.079042
13695295,1,1,520550,2019-01-06 19:17:35.341675
13854345,1,1,552358,2019-01-11 21:57:54.447455
14019064,1,1,1566028,2019-01-16 17:26:41.628138
13918192,1,1,1791065,2019-01-13 17:48:55.473439
14013191,1,1,66992,2019-01-16 14:28:26.121686
14059079,1,1,660,2019-01-17 22:14:32.368350
14095189,1,1,752868,2019-01-18 22:52:10.908715
13867609,1,1,355118,2019-01-12 14:11:34.273499
14028198,1,1,76591,2019-01-16 21:29:48.883156
13998409,1,1,138326,2019-01-15 20:56:52.092197
13914946,1,1,1133937,2019-01-13 17:05:42.436356
13695454,1,1,640981,2019-01-06 19:19:40.901071
13598130,1,1,707357,2019-01-03 22:03:00.864685
13884572,1,1,352844,2019-01-12 20:07:27.280290
14293773,1,1,43453,2019-01-24 20:54:59.467792
14259433,1,1,3430,2019-01-23 18:16:52.193940
14122372,1,1,1885464,2019-01-19 19:42:30.601593
14017678,1,1,150691,2019-01-16 16:48:10.288205
14028950,1,1,123527,2019-01-16 21:50:49.350137
14161916,1,1,77694,2019-01-20 19:45:12.290284
13935537,1,1,1807775,2019-01-13 21:34:43.929234
14169894,1,1,567650,2019-01-20 21:53:44.967180
13930779,1,1,715370,2019-01-13 20:30:46.141410
13995932,1,1,587997,2019-01-15 19:53:30.495320
13908395,1,1,440827,2019-01-13 15:33:07.348652
14102553,1,1,1728603,2019-01-19 03:44:07.951599
14201204,1,1,1278165,2019-01-21 19:45:35.604573
14058300,1,1,271538,2019-01-17 21:55:30.651817
14217076,1,1,100013,2019-01-22 01:51:47.012791
13928662,1,1,56170,2019-01-13 20:02:41.813290
13979823,1,1,951508,2019-01-15 02:34:31.480551
13643906,1,1,37319,2019-01-05 16:02:53.619155
14127570,1,1,1598922,2019-01-19 21:36:29.036763
13919017,1,1,887671,2019-01-13 17:59:34.858997
13685003,1,1,144429,2019-01-06 17:02:54.348661
14457269,1,1,1961588,2019-01-28 23:11:49.336964
13936887,1,1,918175,2019-01-13 21:53:10.301020
13885981,1,1,260304,2019-01-12 20:35:15.152569
13925041,1,1,48247,2019-01-13 19:17:56.271796
13991226,1,1,179828,2019-01-15 17:48:36.031437
14162447,1,1,486,2019-01-20 19:53:01.237227
13933297,1,1,334102,2019-01-13 21:03:31.803468
14164266,1,1,124706,2019-01-20 20:21:07.932903
14161655,1,1,1131234,2019-01-20 19:41:33.182001
14119723,1,1,410913,2019-01-19 18:48:50.345064
13999653,1,1,222294,2019-01-15 21:27:00.853677
13982054,1,1,1485282,2019-01-15 12:05:41.056775
13942281,1,1,1826611,2019-01-13 23:22:53.918543
14093488,1,1,345134,2019-01-18 22:14:41.571992
13705694,1,1,1307112,2019-01-06 21:28:46.545538
13612846,1,1,603174,2019-01-04 15:46:25.909865
13690782,1,1,1825272,2019-01-06 18:20:20.690463
14207668,1,1,876919,2019-01-21 21:38:54.761025
14128124,1,1,234680,2019-01-19 21:47:59.393692
14277598,1,1,955225,2019-01-24 11:49:00.455919
13926875,1,1,1504518,2019-01-13 19:40:54.905001
13870895,1,1,237697,2019-01-12 15:33:45.776787
13924268,1,1,1769,2019-01-13 19:07:07.041401
14455578,1,1,415108,2019-01-28 22:27:50.410980
14205611,1,1,115814,2019-01-21 21:00:53.676774
14205163,1,1,603174,2019-01-21 20:53:14.722114
14439096,1,1,782139,2019-01-28 16:06:51.810852
14221610,1,1,1327870,2019-01-22 13:55:45.570074
13926202,1,1,1210674,2019-01-13 19:32:49.165911
14144622,1,1,589850,2019-01-20 15:22:33.744590
13908155,1,1,854989,2019-01-13 15:29:09.201565
14091026,1,1,840622,2019-01-18 21:20:18.155376
14277015,1,1,1354983,2019-01-24 07:15:57.838086
14199974,1,1,1699821,2019-01-21 19:23:54.794930
14420460,1,1,552954,2019-01-27 22:25:43.311932
14185667,1,1,1307109,2019-01-21 14:57:39.084194
14101780,1,1,340636,2019-01-19 02:42:47.557208
14051046,1,1,1288039,2019-01-17 19:00:12.021795
14182426,1,1,245057,2019-01-21 13:24:47.194629
14218458,1,1,562062,2019-01-22 03:42:03.727366
13929519,1,1,82418,2019-01-13 20:14:01.862868
14206242,1,1,1506997,2019-01-21 21:12:43.234641
14074633,20,1,1235282,2019-01-18 15:04:11.709280
13980230,1,1,1319077,2019-01-15 03:08:23.599650
13996900,1,1,167153,2019-01-15 20:19:57.764636
14247851,1,1,24,2019-01-23 04:26:16.637999
13711033,1,1,706843,2019-01-06 22:47:44.851896
13926449,1,1,1593301,2019-01-13 19:36:03.049974
14026196,1,1,1913390,2019-01-16 20:37:48.994579
13550963,1,1,415457,2019-01-02 16:10:30.528772
14256215,1,1,518286,2019-01-23 16:51:26.599365
13699731,1,1,338363,2019-01-06 20:13:04.763017
14152406,1,1,1962286,2019-01-20 17:23:52.612221
13925623,1,1,832361,2019-01-13 19:25:37.847871
13929248,1,1,1997761,2019-01-13 20:10:27.768684
14486785,1,1,2077679,2019-01-29 23:09:25.557734
14440032,1,1,32,2019-01-28 16:27:57.059564
14108925,20,1,865506,2019-01-19 15:06:38.793994
14056858,1,1,1240573,2019-01-17 21:21:46.186725
13598509,1,1,1837272,2019-01-03 22:13:32.961214
13677700,1,1,74199,2019-01-06 15:12:58.802897
14315609,1,1,1137,2019-01-25 17:18:27.393163
14055814,1,1,751865,2019-01-17 20:58:20.269427
14115123,1,1,535444,2019-01-19 17:16:51.948233
14154382,1,1,1483801,2019-01-20 17:52:56.818812
14098268,1,1,1278843,2019-01-19 00:11:09.016764
14199100,1,1,437044,2019-01-21 19:08:36.247028
13935340,1,1,1186413,2019-01-13 21:31:38.841906
14091155,1,1,787,2019-01-18 21:23:12.649334
14090328,1,1,18430,2019-01-18 21:03:52.869062
14075470,1,1,672060,2019-01-18 15:25:41.827622
14132485,1,1,2813,2019-01-19 23:44:37.733934
14327958,1,1,83881,2019-01-25 22:26:55.042880
14455675,1,1,1575383,2019-01-28 22:30:31.655572
13991642,1,1,24530,2019-01-15 17:59:26.109484
14126162,20,1,78692,2019-01-19 21:03:29.157422
14292312,1,1,1806383,2019-01-24 20:15:09.230766
14415173,1,1,2055837,2019-01-27 21:13:09.969073
14094755,1,1,155503,2019-01-18 22:42:42.526819
13991392,1,1,1695,2019-01-15 17:52:51.783585
14192376,1,1,634877,2019-01-21 17:06:45.446242
14155781,1,1,34218,2019-01-20 18:13:22.636314
14031577,1,1,1987665,2019-01-16 23:01:25.434409
14224789,1,1,689151,2019-01-22 15:39:39.750638
13927935,1,1,152473,2019-01-13 19:53:55.180999
14000951,1,1,246681,2019-01-15 21:58:10.749803
14202919,1,1,1229156,2019-01-21 20:15:23.743245
14027623,1,1,162487,2019-01-16 21:15:04.346410
14240508,1,1,826816,2019-01-22 22:17:41.949355
14241160,1,1,1424645,2019-01-22 22:34:43.859279
13958837,1,1,618027,2019-01-14 17:02:24.575121
13925936,1,1,266666,2019-01-13 19:29:28.272768
13662888,1,1,1355693,2019-01-05 22:45:31.859106
14064963,1,1,1638354,2019-01-18 01:10:32.044253
14131475,1,1,444,2019-01-19 23:14:04.571265
13998416,1,1,1697832,2019-01-15 20:57:01.662084
14136138,1,1,409937,2019-01-20 02:42:01.064349
14072687,1,1,173225,2019-01-18 14:11:48.406660
14427284,1,1,709,2019-01-28 00:49:17.021068
14171390,1,1,1012208,2019-01-20 22:20:45.291660
13865522,1,1,144914,2019-01-12 12:47:34.167006
14289702,20,1,126733,2019-01-24 19:02:03.778333
13694796,1,1,854989,2019-01-06 19:10:58.988294
14214737,1,1,4934,2019-01-22 00:13:23.055340
14118030,1,1,1240573,2019-01-19 18:14:36.934228
14412445,1,1,280,2019-01-27 20:39:05.574520
14076974,1,1,1734495,2019-01-18 16:01:39.875721
14231994,1,1,1987755,2019-01-22 18:47:27.936829
13691898,1,1,57027,2019-01-06 18:34:46.195707
14115704,1,1,508915,2019-01-19 17:28:07.478488
14057822,1,1,1918179,2019-01-17 21:43:56.184149
13887086,1,1,1935363,2019-01-12 20:57:06.268588
14197969,1,1,15298,2019-01-21 18:48:27.165042
14177212,1,1,83411,2019-01-21 00:58:39.039065
14068652,1,1,1458889,2019-01-18 06:58:17.663083
13997831,1,1,848071,2019-01-15 20:44:09.488590
13916592,1,1,41178,2019-01-13 17:27:24.537753
14504564,1,1,6544,2019-01-30 19:48:19.158733
14442024,1,1,863470,2019-01-28 17:14:01.622732
14322578,1,1,1496,2019-01-25 20:11:06.844375
14249730,1,1,93971,2019-01-23 13:05:03.499278
13927163,1,1,1436997,2019-01-13 19:44:31.535899
14332508,1,1,1146083,2019-01-26 00:36:16.619248
13694610,1,1,243011,2019-01-06 19:08:37.000134
14402282,1,1,1784711,2019-01-27 18:40:10.447634
14397127,1,1,880475,2019-01-27 17:42:23.674789
14061034,1,1,127584,2019-01-17 23:04:00.482186
14055984,1,1,27538,2019-01-17 21:01:46.527006
13946092,1,1,344728,2019-01-14 01:13:33.556609
14230747,1,1,359521,2019-01-22 18:16:25.767077
13930929,1,1,125220,2019-01-13 20:32:41.521934
14169524,1,1,1324826,2019-01-20 21:47:32.809980
13626049,1,1,1880753,2019-01-04 21:26:24.633132
14108739,1,1,50135,2019-01-19 15:02:15.673249
13928334,1,1,1997815,2019-01-13 19:58:36.791322
14377190,1,1,31127,2019-01-27 12:37:30.834477
14125762,1,1,376483,2019-01-19 20:54:28.745212
14095050,1,1,2012159,2019-01-18 22:49:23.508242
13937286,1,1,565070,2019-01-13 21:58:39.054967
13705325,1,1,979945,2019-01-06 21:23:48.784080
14079223,20,1,1754924,2019-01-18 16:55:23.910618
14243534,1,1,1494347,2019-01-22 23:43:17.351520
14375151,1,1,282172,2019-01-27 04:33:27.321889
14215540,1,1,457019,2019-01-22 00:40:21.493513
14259274,1,1,596733,2019-01-23 18:12:53.038848
13927049,1,1,27,2019-01-13 19:43:04.272744
14135152,1,1,197855,2019-01-20 01:38:48.872281
13997746,1,1,588292,2019-01-15 20:42:07.143630
14244233,1,1,242506,2019-01-23 00:07:39.737407
13698588,1,1,265214,2019-01-06 19:59:03.827655
14235912,1,1,1725476,2019-01-22 20:24:15.064102
14332513,1,1,1182022,2019-01-26 00:36:31.751576
14513575,1,1,4381,2019-01-31 01:18:27.396479
14177729,1,1,76517,2019-01-21 01:24:00.872861
14169819,1,1,1741039,2019-01-20 21:52:17.220695
14162919,1,1,1232443,2019-01-20 20:00:17.876186
14131654,1,1,285263,2019-01-19 23:20:26.347847
13677997,1,1,1253341,2019-01-06 15:17:58.055930
14112616,1,1,1610974,2019-01-19 16:26:35.586529
13845370,1,1,513617,2019-01-11 18:14:20.991455
13710797,1,1,827038,2019-01-06 22:43:38.563147
13992672,1,1,1425495,2019-01-15 18:27:45.914869
14085458,1,1,2007685,2019-01-18 19:15:59.978669
13920282,1,1,1012208,2019-01-13 18:15:51.195830
13937344,1,1,358579,2019-01-13 21:59:21.346384
14139838,1,1,93753,2019-01-20 13:32:18.475734
14195828,1,1,267294,2019-01-21 18:09:44.256123
14277182,20,1,1251535,2019-01-24 09:36:13.930463
14117238,1,1,39234,2019-01-19 17:59:00.258129
14259664,20,1,395317,2019-01-23 18:22:42.275417
13567057,1,1,73323,2019-01-02 21:50:22.943593
14119983,1,1,485668,2019-01-19 18:53:36.835491
14169120,1,1,222988,2019-01-20 21:40:15.529634
14060689,1,1,1017162,2019-01-17 22:55:28.652875
13994951,1,1,896225,2019-01-15 19:27:58.488857
14128874,1,1,121428,2019-01-19 22:05:57.965073
14271769,1,1,106373,2019-01-23 23:43:57.965589
14162671,1,1,271022,2019-01-20 19:56:31.791171
13985805,1,1,842333,2019-01-15 15:11:19.290029
14117728,1,1,273126,2019-01-19 18:08:28.156479
14169211,1,1,956090,2019-01-20 21:41:57.476533
13958936,1,1,49284,2019-01-14 17:04:31.957606
13933822,20,1,1068378,2019-01-13 21:10:48.146091
14023441,20,1,607861,2019-01-16 19:24:15.708667
14057330,1,1,623373,2019-01-17 21:32:14.392373
13926587,1,1,675702,2019-01-13 19:37:33.661384
14298125,1,1,812583,2019-01-24 22:53:25.185940
14176807,1,1,1388,2019-01-21 00:42:26.057776
14535950,1,1,3817,2019-01-31 21:38:52.067545
14511147,1,1,1858135,2019-01-30 23:25:17.822022
13929504,1,1,18433,2019-01-13 20:13:52.483993
14136011,1,1,1802060,2019-01-20 02:33:03.750774
14138990,1,1,699750,2019-01-20 12:51:30.540545
13886751,1,1,668944,2019-01-12 20:50:13.195868
14129483,1,1,1590765,2019-01-19 22:21:08.973648
14527213,1,1,709124,2019-01-31 17:51:54.577812
13911689,1,1,1964268,2019-01-13 16:20:32.170026
14151414,20,1,607078,2019-01-20 17:08:23.428804
14241126,1,1,330475,2019-01-22 22:33:58.933618
13799910,1,1,760,2019-01-09 23:39:40.044301
14056446,1,1,1123232,2019-01-17 21:12:32.826304
14070837,1,1,1731999,2019-01-18 13:05:02.066475
14076381,1,1,315375,2019-01-18 15:47:23.567884
14030872,1,1,273703,2019-01-16 22:42:54.362297
14488165,1,1,34898,2019-01-29 23:56:10.237270
14272219,1,1,1047421,2019-01-23 23:58:57.503107
14236548,1,1,1102585,2019-01-22 20:40:30.143560
13558589,1,1,156887,2019-01-02 18:54:40.018614
13647086,20,1,1804597,2019-01-05 17:10:36.034085
13569428,1,1,272091,2019-01-02 22:43:50.564021
13876268,1,1,100055,2019-01-12 17:23:18.376125
14131255,1,1,91574,2019-01-19 23:06:50.929478
13546399,1,1,43866,2019-01-02 13:52:05.801795
14173446,1,1,2104,2019-01-20 23:02:29.796515
14079322,20,1,2020434,2019-01-18 16:57:36.152592
13623063,20,1,71393,2019-01-04 20:09:34.140960
14274768,1,1,1896596,2019-01-24 01:48:43.289769
13693556,1,1,1331642,2019-01-06 18:55:33.229867
14026095,1,1,593052,2019-01-16 20:35:24.239319
14034916,1,1,1159745,2019-01-17 00:53:22.131637
13931716,1,1,1304,2019-01-13 20:43:20.023834
14210267,1,1,2037925,2019-01-21 22:28:30.088853
14185216,1,1,1014,2019-01-21 14:47:25.507940
14192529,1,1,873429,2019-01-21 17:09:23.793572
13935941,1,1,1089982,2019-01-13 21:40:32.321344
13764188,1,1,551810,2019-01-08 19:36:41.275196
14119716,1,1,701628,2019-01-19 18:48:42.175189
14058783,1,1,462922,2019-01-17 22:07:03.967563
13931383,1,1,713912,2019-01-13 20:38:32.310731
14129619,1,1,2450,2019-01-19 22:24:14.362602
13916494,1,1,1342331,2019-01-13 17:26:09.092092
13903718,1,1,780963,2019-01-13 14:10:03.297802
14027023,1,1,146206,2019-01-16 20:59:16.004372
14214356,1,1,1275598,2019-01-22 00:01:14.995533
14061050,1,1,455477,2019-01-17 23:04:17.718180
14057959,1,1,1872543,2019-01-17 21:46:50.442724
13937561,1,1,221049,2019-01-13 22:02:30.389908
14189983,1,1,1467367,2019-01-21 16:24:19.120536
14151911,1,1,1629411,2019-01-20 17:15:47.200294
13924929,1,1,982688,2019-01-13 19:16:28.793512
13741362,1,1,1044362,2019-01-07 21:46:21.407310
14263607,1,1,541760,2019-01-23 20:03:25.415913
14526020,1,1,76591,2019-01-31 17:22:14.687817
14256794,1,1,42671,2019-01-23 17:07:08.542837
13928570,1,1,1814068,2019-01-13 20:01:24.643783
14031810,20,1,1391441,2019-01-16 23:08:23.521393
14095155,1,1,130203,2019-01-18 22:51:39.816932
14200966,1,1,5184,2019-01-21 19:41:38.460191
13915246,1,1,3817,2019-01-13 17:10:11.764806
14160825,1,1,853615,2019-01-20 19:28:39.774028
13999919,1,1,111806,2019-01-15 21:34:07.384159
13925063,1,1,570,2019-01-13 19:18:26.303738
13925731,1,1,360827,2019-01-13 19:27:02.743016
13938142,1,1,132443,2019-01-13 22:11:13.635932
13890551,1,1,1556,2019-01-12 22:09:54.489376
14128940,1,1,2621,2019-01-19 22:07:21.951687
14525038,1,1,110081,2019-01-31 16:57:38.413056
14277721,1,1,64558,2019-01-24 12:07:20.126149
14514363,1,1,233212,2019-01-31 02:10:47.753310
14092570,1,1,1228077,2019-01-18 21:53:56.239702
13885691,1,1,921288,2019-01-12 20:29:31.556938
13868879,1,1,1366984,2019-01-12 14:45:36.285992
14045683,1,1,249844,2019-01-17 16:33:13.896631
13652074,1,1,221049,2019-01-05 18:55:12.476003
14061038,1,1,815201,2019-01-17 23:04:04.401773
13940007,1,1,127881,2019-01-13 22:41:17.745937
14239815,1,1,1914877,2019-01-22 21:59:26.248261
13925135,1,1,23438,2019-01-13 19:19:14.958949
13923374,1,1,3243,2019-01-13 18:56:07.876652
13950632,1,1,2586,2019-01-14 12:56:05.272058
14199107,1,1,5406,2019-01-21 19:08:43.644200
14230862,1,1,732447,2019-01-22 18:19:09.893146
14198647,1,1,736410,2019-01-21 18:59:59.681470
14117694,1,1,225096,2019-01-19 18:07:48.077885
13875992,1,1,1600047,2019-01-12 17:18:03.040562
13937887,1,1,1816,2019-01-13 22:07:21.580032
14076603,20,1,331457,2019-01-18 15:52:40.821458
14171936,1,1,1193030,2019-01-20 22:31:20.002454
13743929,1,1,376,2019-01-07 22:44:37.378504
13919978,1,1,5043,2019-01-13 18:11:34.730470
14219757,20,1,387951,2019-01-22 11:40:36.178834
14027570,1,1,63,2019-01-16 21:13:55.118575
14408975,1,1,266,2019-01-27 19:57:31.447551
14158547,1,1,715162,2019-01-20 18:54:22.580617
13886478,1,1,481862,2019-01-12 20:44:44.785235
13886185,1,1,18400,2019-01-12 20:39:11.568007
13927815,1,1,85669,2019-01-13 19:52:33.126935
14132333,1,1,1724662,2019-01-19 23:39:39.093579
13810183,1,1,1744,2019-01-10 15:40:05.993278
13889633,1,1,153830,2019-01-12 21:50:21.025845
13825748,1,1,243011,2019-01-10 23:01:38.459044
14028748,20,1,1431146,2019-01-16 21:45:40.043816
14151233,1,1,1523545,2019-01-20 17:05:52.141238
13691355,1,1,611060,2019-01-06 18:27:39.666065
14431232,1,1,1915160,2019-01-28 06:27:29.874081
14000166,1,1,1816748,2019-01-15 21:40:19.146218
14403662,1,1,138752,2019-01-27 18:55:22.275430
13764798,1,1,348208,2019-01-08 19:52:57.460503
13926154,1,1,1233,2019-01-13 19:32:07.905249
13931843,20,1,517820,2019-01-13 20:45:05.772186
13863893,1,1,398665,2019-01-12 04:54:35.711917
14184092,1,1,4854,2019-01-21 14:19:55.374909
14282449,1,1,53560,2019-01-24 15:40:10.956501
14153187,1,1,1598922,2019-01-20 17:36:03.469411
14491553,1,1,25577,2019-01-30 03:31:07.389696
13927566,1,1,1231224,2019-01-13 19:49:22.856670
14118964,1,1,78962,2019-01-19 18:33:41.311666
14074209,1,1,545,2019-01-18 14:53:47.694205
14130517,1,1,345724,2019-01-19 22:47:24.748411
13929893,1,1,1997932,2019-01-13 20:18:48.462318
13995868,1,1,1944784,2019-01-15 19:51:37.025355
13884532,1,1,625453,2019-01-12 20:06:31.554628
14079889,1,1,517109,2019-01-18 17:10:40.827046
13919568,1,1,127011,2019-01-13 18:06:37.992838
13885992,1,1,1192557,2019-01-12 20:35:25.872243
13909956,1,1,159,2019-01-13 15:55:58.007659
14183976,1,1,431524,2019-01-21 14:16:27.513940
14169703,1,1,293072,2019-01-20 21:50:14.678524
13912856,1,1,658499,2019-01-13 16:37:33.472480
14116282,1,1,242155,2019-01-19 17:39:32.089893
13887438,1,1,887599,2019-01-12 21:04:54.064813
14019467,1,1,420010,2019-01-16 17:37:48.809311
13929174,1,1,27535,2019-01-13 20:09:30.890451
14180573,1,1,1605735,2019-01-21 05:39:45.947276
13936202,1,1,204879,2019-01-13 21:44:01.640461
14149831,1,1,523571,2019-01-20 16:45:47.736637
14199536,1,1,148419,2019-01-21 19:16:43.703756
14072751,1,1,1803690,2019-01-18 14:13:23.825721
13928857,1,1,550,2019-01-13 20:05:27.228287
14422123,1,1,37,2019-01-27 22:51:55.275456
13931650,1,1,496545,2019-01-13 20:42:16.368047
14263481,1,1,78361,2019-01-23 20:00:26.795916
14440580,1,1,1561333,2019-01-28 16:40:37.223045
13567474,20,1,1242356,2019-01-02 21:59:04.420412
14018822,1,1,663927,2019-01-16 17:20:39.359310
13997780,1,1,528645,2019-01-15 20:42:57.182767
13990933,1,1,1282671,2019-01-15 17:40:22.625438
13928107,1,1,2600,2019-01-13 19:56:13.016798
14260569,1,1,625042,2019-01-23 18:45:57.020482
13661054,1,1,69207,2019-01-05 22:02:19.890435
14202754,1,1,1968375,2019-01-21 20:12:29.875875
13999645,1,1,248099,2019-01-15 21:26:42.194361
13888619,1,1,321322,2019-01-12 21:28:36.572926
14331487,1,1,328087,2019-01-26 00:02:35.527675
